7,-1,1380,416,149,371,0.9936079
8,-1,1001,450,34,73,0.30209774
8,-1,1373,430,47,132,0.31438333
8,-1,934,442,33,77,0.33009487
8,-1,728,461,47,125,0.34407067
8,-1,1872,391,46,267,0.36651582
8,-1,1675,440,80,155,0.3803298
8,-1,921,444,58,144,0.41621435
8,-1,660,457,59,188,0.41940254
8,-1,1087,455,49,125,0.5109624
8,-1,1827,408,91,245,0.51309097
8,-1,1257,445,39,97,0.5998174
8,-1,736,476,32,92,0.8949301
8,-1,1512,426,117,342,0.9883151
8,-1,572,445,118,261,0.98938704
8,-1,434,451,133,277,0.9929588
8,-1,1392,420,139,360,0.995331
9,-1,933,442,34,77,0.30287948
9,-1,787,463,23,44,0.30877873
9,-1,1003,447,34,76,0.3215253
9,-1,920,446,59,141,0.35382214
9,-1,1871,393,47,263,0.37200165
9,-1,1675,440,85,157,0.40072674
9,-1,1373,432,48,129,0.43245614
9,-1,1827,407,91,246,0.48947573
9,-1,659,456,61,191,0.5572406
9,-1,1255,444,40,98,0.5759045
9,-1,1086,453,50,127,0.6555074
9,-1,735,476,34,94,0.8705039
9,-1,1517,417,117,346,0.98902595
9,-1,572,446,115,260,0.98985004
9,-1,434,454,133,274,0.99296725
9,-1,1400,420,136,355,0.99553746
10,-1,933,442,34,77,0.32572478
10,-1,1000,450,34,72,0.3269398
10,-1,1025,439,37,86,0.33225328
10,-1,786,462,24,45,0.33421895
10,-1,1673,416,123,214,0.39533594
10,-1,920,444,58,143,0.44710246
10,-1,1828,408,90,245,0.48478615
10,-1,1255,445,41,97,0.5900263
10,-1,1372,432,53,130,0.6175078
10,-1,1085,453,52,128,0.68850887
10,-1,658,453,63,196,0.7197193
10,-1,736,476,33,94,0.8557611
10,-1,1518,421,127,349,0.98485833
10,-1,571,446,116,259,0.99017686
10,-1,437,455,132,270,0.99401325
10,-1,1411,414,147,376,0.9965058
11,-1,999,449,34,73,0.31035104
11,-1,705,461,24,52,0.3107349
11,-1,933,443,34,76,0.32353002
11,-1,786,463,24,44,0.33943054
11,-1,1872,392,46,264,0.35745975
11,-1,1675,442,89,153,0.38106573
11,-1,1828,406,90,248,0.3933316
11,-1,919,446,60,141,0.43702674
11,-1,1255,445,40,97,0.59776556
11,-1,1380,435,59,125,0.6662289
11,-1,1085,453,52,127,0.6930757
11,-1,658,453,63,196,0.7100328
11,-1,735,475,34,96,0.85497946
11,-1,1530,426,116,343,0.9784714
11,-1,569,446,118,260,0.98999125
11,-1,436,453,133,271,0.99406487
11,-1,1419,421,146,360,0.99707514
12,-1,693,453,41,150,0.3267912
12,-1,705,459,24,54,0.33267486
12,-1,933,442,33,77,0.34177238
12,-1,786,462,23,45,0.35582724
12,-1,1871,392,47,264,0.37858632
12,-1,1675,416,122,212,0.44064853
12,-1,920,444,58,143,0.47377813
12,-1,1827,406,90,247,0.48989373
12,-1,659,450,62,197,0.4904288
12,-1,1255,444,40,98,0.61256975
12,-1,1085,452,52,128,0.682961
12,-1,1382,436,59,124,0.7852086
12,-1,735,474,33,96,0.8221026
12,-1,1535,421,119,354,0.973814
12,-1,572,445,116,261,0.9898774
12,-1,435,452,137,271,0.9942524
12,-1,1427,417,147,369,0.9948428
13,-1,706,459,23,53,0.3054659
13,-1,692,453,42,150,0.33274782
13,-1,1674,441,84,159,0.34269592
13,-1,784,463,24,44,0.34905937
13,-1,933,441,33,78,0.37206686
13,-1,1872,392,46,265,0.3949915
13,-1,920,443,58,145,0.49702567
13,-1,1837,466,72,182,0.49912632
13,-1,663,453,56,156,0.54294956
13,-1,1255,444,40,97,0.60064185
13,-1,1086,451,50,129,0.6345766
13,-1,1385,432,55,130,0.7699806
13,-1,732,473,33,95,0.81669456
13,-1,1547,419,115,357,0.9821858
13,-1,573,443,115,263,0.98884135
13,-1,433,452,141,272,0.99197435
13,-1,1439,415,143,373,0.9941614
14,-1,706,459,24,53,0.3001862
14,-1,690,452,44,149,0.3261772
14,-1,783,463,24,43,0.33703664
14,-1,1872,392,46,264,0.37403747
14,-1,933,440,33,79,0.38473743
14,-1,920,442,58,146,0.4952771
14,-1,1838,466,70,184,0.5475013
14,-1,1255,444,40,97,0.5855325
14,-1,665,452,56,158,0.6160311
14,-1,1086,451,50,129,0.7016079
14,-1,732,474,32,94,0.7748115
14,-1,1387,432,55,129,0.7820306
14,-1,1546,419,138,367,0.9826701
14,-1,575,443,111,262,0.9873453
14,-1,433,451,141,277,0.99073315
14,-1,1437,412,151,386,0.9916594
15,-1,998,448,33,76,0.30210194
15,-1,1680,443,83,153,0.32123387
15,-1,1027,437,35,88,0.32241884
15,-1,1873,392,45,264,0.3386085
15,-1,782,461,25,45,0.34253132
15,-1,689,451,46,150,0.4202398
15,-1,920,444,57,143,0.4638234
15,-1,933,440,34,79,0.48949686
15,-1,1837,465,71,186,0.5534815
15,-1,1086,453,50,127,0.6009456
15,-1,665,452,56,157,0.60645866
15,-1,1256,443,39,99,0.62091583
15,-1,731,468,33,99,0.735912
15,-1,1389,430,52,134,0.81365746
15,-1,1552,415,163,371,0.9640057
15,-1,1441,414,148,382,0.98471826
15,-1,574,445,112,259,0.98752517
15,-1,429,452,150,279,0.9890769
16,-1,996,449,33,75,0.33862495
16,-1,1028,440,34,86,0.3486196
16,-1,1872,393,46,263,0.35688934
16,-1,783,462,25,44,0.3658737
16,-1,690,451,46,148,0.39908335
16,-1,933,441,33,77,0.4210789
16,-1,1838,465,70,186,0.50368524
16,-1,919,444,59,143,0.5486549
16,-1,666,451,55,156,0.6103671
16,-1,1255,444,40,98,0.6185419
16,-1,1086,452,50,128,0.6664389
16,-1,730,471,34,98,0.7526166
16,-1,1390,432,51,131,0.7753288
16,-1,1564,423,154,348,0.86873585
16,-1,1450,415,142,379,0.94935936
16,-1,430,454,148,279,0.9874115
16,-1,574,445,114,261,0.99037045
17,-1,993,450,35,74,0.3444145
17,-1,783,463,24,42,0.36171296
17,-1,1871,394,46,260,0.37016192
17,-1,1028,440,36,87,0.37309524
17,-1,932,442,34,76,0.38961625
17,-1,1828,405,89,248,0.47067785
17,-1,688,452,48,147,0.50346434
17,-1,918,444,60,143,0.6057394
17,-1,1390,434,50,129,0.6711177
17,-1,1255,444,38,97,0.69027936
17,-1,666,452,55,156,0.7211568
17,-1,1086,450,50,131,0.76073325
17,-1,1462,406,259,402,0.7626833
17,-1,725,458,43,123,0.7728782
17,-1,1580,420,141,351,0.826597
17,-1,1454,414,141,379,0.861475
17,-1,429,453,148,281,0.9856095
17,-1,574,446,113,262,0.9908647
18,-1,783,462,24,42,0.30581936
18,-1,1029,438,36,88,0.30840403
18,-1,932,442,33,77,0.34851167
18,-1,992,449,35,76,0.36153495
18,-1,1873,393,45,262,0.3772756
18,-1,1392,433,49,129,0.45509598
18,-1,1838,465,70,184,0.472055
18,-1,689,452,48,145,0.48338163
18,-1,918,444,59,143,0.6205698
18,-1,1255,445,38,97,0.7074875
18,-1,667,452,53,155,0.709795
18,-1,1086,449,50,133,0.7582044
18,-1,724,457,44,123,0.76413566
18,-1,1458,433,152,371,0.82832676
18,-1,1584,424,138,345,0.8593577
18,-1,429,453,149,278,0.98875505
18,-1,575,446,115,262,0.99182
19,-1,1482,449,152,303,0.31903327
19,-1,1392,424,51,143,0.326591
19,-1,782,461,25,44,0.35067958
19,-1,1872,393,45,261,0.35843998
19,-1,933,443,33,75,0.3701709
19,-1,993,448,35,76,0.42178833
19,-1,1827,404,90,250,0.42488053
19,-1,920,446,57,141,0.49162984
19,-1,687,451,50,145,0.5088448
19,-1,1255,446,38,94,0.6832528
19,-1,668,451,54,157,0.7360507
19,-1,729,470,35,97,0.7498126
19,-1,1086,450,50,132,0.7622216
19,-1,1470,425,239,392,0.8350579
19,-1,1575,441,163,366,0.86795694
19,-1,429,453,150,275,0.9903525
19,-1,575,443,122,267,0.9930471
20,-1,782,461,25,44,0.33375058
20,-1,933,441,34,79,0.36005297
20,-1,992,447,40,77,0.3622742
20,-1,1873,390,44,267,0.36699393
20,-1,1838,466,69,183,0.42010456
20,-1,686,451,52,145,0.44634598
20,-1,1402,425,48,143,0.47711596
20,-1,920,443,58,144,0.5488524
20,-1,1255,445,38,96,0.6752305
20,-1,668,451,54,156,0.7398727
20,-1,722,458,46,121,0.7467765
20,-1,1086,449,50,132,0.7740054
20,-1,1460,407,228,399,0.9567423
20,-1,1597,437,153,372,0.967808
20,-1,430,450,152,278,0.98791444
20,-1,573,444,126,267,0.99398214
21,-1,932,443,34,76,0.31253743
21,-1,992,446,42,79,0.3162683
21,-1,1434,463,39,92,0.33047435
21,-1,781,460,26,45,0.34829044
21,-1,1827,402,91,254,0.38609132
21,-1,1872,391,46,265,0.40672398
21,-1,919,445,59,141,0.5377874
21,-1,1404,423,50,149,0.5663301
21,-1,722,458,47,121,0.6630198
21,-1,667,451,56,155,0.6682907
21,-1,1254,445,38,96,0.7076433
21,-1,1086,448,50,134,0.782891
21,-1,1607,430,146,383,0.93390095
21,-1,1461,404,225,407,0.98308223
21,-1,460,448,135,279,0.98472977
21,-1,575,442,127,270,0.9947906
22,-1,781,460,27,44,0.30404648
22,-1,1442,457,38,102,0.39013794
22,-1,1837,466,70,184,0.39782837
22,-1,1874,388,44,269,0.41548944
22,-1,918,445,62,142,0.5213102
22,-1,1399,421,55,152,0.565414
22,-1,720,461,50,118,0.5727272
22,-1,667,452,57,152,0.61164576
22,-1,1253,444,38,97,0.7235612
22,-1,1085,450,52,132,0.72520226
22,-1,1622,423,130,361,0.859792
22,-1,1462,402,234,411,0.97464365
22,-1,459,448,136,278,0.98475754
22,-1,576,441,128,272,0.9949802
23,-1,993,444,43,81,0.31765732
23,-1,1873,390,45,267,0.41867372
23,-1,1423,454,60,110,0.4714813
23,-1,1826,404,92,250,0.47650066
23,-1,719,461,52,114,0.49443159
23,-1,1398,422,57,151,0.5242223
23,-1,917,445,62,141,0.5297334
23,-1,683,448,59,149,0.648887
23,-1,1252,445,38,95,0.6993821
23,-1,1085,450,52,133,0.7132832
23,-1,1648,430,129,344,0.8871271
23,-1,1460,397,237,419,0.9701227
23,-1,461,448,132,275,0.9921467
23,-1,578,440,128,273,0.99530727
24,-1,780,459,28,45,0.30014822
24,-1,995,444,41,81,0.35151172
24,-1,664,453,60,148,0.3704764
24,-1,1838,468,68,180,0.4118113
24,-1,1875,389,43,268,0.42752716
24,-1,718,461,55,113,0.45031425
24,-1,1424,454,61,109,0.49122494
24,-1,918,445,61,142,0.52407986
24,-1,1397,422,59,150,0.58059776
24,-1,684,448,60,147,0.6200673
24,-1,1085,449,52,135,0.69110996
24,-1,1253,444,37,95,0.7448762
24,-1,1659,429,121,348,0.92521
24,-1,1465,393,244,427,0.98867905
24,-1,461,448,133,277,0.98993385
24,-1,579,439,128,275,0.9948734
25,-1,997,443,40,81,0.30413845
25,-1,918,448,62,138,0.3788562
25,-1,1875,391,43,265,0.38163894
25,-1,717,462,56,111,0.40810865
25,-1,1827,405,91,248,0.42356
25,-1,1426,454,61,107,0.51533633
25,-1,1396,423,60,146,0.5445632
25,-1,1085,451,52,134,0.6080024
25,-1,684,448,60,146,0.6608662
25,-1,1251,445,39,93,0.739809
25,-1,1663,426,130,352,0.95822996
25,-1,1479,390,236,435,0.9876215
25,-1,461,448,136,276,0.988626
25,-1,581,439,126,274,0.9937913
26,-1,1547,442,30,82,0.30898613
26,-1,665,454,59,150,0.31609365
26,-1,917,451,63,135,0.3838273
26,-1,1875,391,43,265,0.3849817
26,-1,1827,404,89,248,0.45524007
26,-1,1428,455,60,104,0.49148124
26,-1,717,462,56,113,0.5436871
26,-1,1064,458,67,132,0.60322255
26,-1,685,448,58,150,0.621519
26,-1,1251,445,39,94,0.7474303
26,-1,1667,420,132,364,0.9735129
26,-1,1494,415,227,410,0.9868282
26,-1,462,450,137,278,0.9872598
26,-1,582,440,124,273,0.9928486
27,-1,1875,392,43,263,0.34766468
27,-1,917,449,63,137,0.38552728
27,-1,1427,454,60,105,0.40586367
27,-1,1465,461,33,93,0.43185696
27,-1,1837,467,71,180,0.45988232
27,-1,717,461,57,115,0.484747
27,-1,1066,456,65,134,0.5823247
27,-1,686,448,59,153,0.6542886
27,-1,1252,445,38,94,0.7436931
27,-1,1501,414,221,412,0.9629586
27,-1,1670,427,131,352,0.9662018
27,-1,460,449,140,279,0.9879645
27,-1,582,442,124,271,0.99192667
28,-1,918,451,62,135,0.30031043
28,-1,1001,446,39,78,0.30086753
28,-1,696,449,35,68,0.31460887
28,-1,1873,394,45,260,0.39927638
28,-1,1468,460,32,94,0.43999153
28,-1,1839,465,67,186,0.45007578
28,-1,1538,434,45,122,0.48940864
28,-1,691,448,56,154,0.5929703
28,-1,716,461,57,116,0.59398603
28,-1,1064,459,68,132,0.61361927
28,-1,1422,435,59,130,0.745555
28,-1,1252,444,37,95,0.7691786
28,-1,1518,410,197,420,0.94832164
28,-1,462,447,140,281,0.986051
28,-1,1684,417,133,373,0.9884531
28,-1,583,442,124,272,0.992833
29,-1,917,453,62,133,0.30294558
29,-1,781,462,28,43,0.31608024
29,-1,1843,466,62,186,0.32058543
29,-1,1874,393,44,261,0.34230617
29,-1,695,447,37,72,0.34605578
29,-1,1469,456,32,101,0.4538318
29,-1,1536,436,46,121,0.5009841
29,-1,690,448,59,153,0.55231535
29,-1,716,462,56,117,0.56945366
29,-1,1064,461,68,130,0.60687095
29,-1,1251,444,38,97,0.7572035
29,-1,1427,436,55,128,0.8502331
29,-1,1686,418,144,378,0.9794967
29,-1,462,448,143,282,0.9890343
29,-1,1558,403,159,435,0.99088794
29,-1,583,443,125,270,0.9936249
30,-1,917,451,62,135,0.31659603
30,-1,695,448,39,70,0.3215077
30,-1,781,462,28,44,0.3370305
30,-1,1476,454,28,85,0.39488658
30,-1,1874,391,45,261,0.43713254
30,-1,1549,462,36,98,0.4658237
30,-1,716,461,55,117,0.507665
30,-1,1064,460,67,130,0.574605
30,-1,689,448,63,151,0.6404473
30,-1,1251,443,38,99,0.75460464
30,-1,1433,437,49,125,0.86990696
30,-1,1703,416,161,376,0.94846827
30,-1,466,446,140,285,0.98395807
30,-1,1582,396,147,421,0.9897229
30,-1,586,441,123,271,0.9934763
31,-1,696,448,37,69,0.34067816
31,-1,1480,451,29,83,0.34860688
31,-1,781,462,28,45,0.39983436
31,-1,1538,433,44,125,0.46345314
31,-1,1872,385,47,272,0.4815063
31,-1,1066,461,65,129,0.5230847
31,-1,717,459,53,121,0.6345279
31,-1,691,447,60,153,0.65799236
31,-1,1251,443,37,100,0.79935336
31,-1,1440,436,48,123,0.83244467
31,-1,1706,418,180,408,0.9429591
31,-1,467,445,139,289,0.9843897
31,-1,1597,386,151,466,0.9904203
31,-1,587,442,125,270,0.99406594
32,-1,1538,431,42,129,0.35263675
32,-1,781,462,27,45,0.4085916
32,-1,1484,446,33,86,0.4633373
32,-1,1871,385,47,273,0.47696227
32,-1,1064,462,67,128,0.4950799
32,-1,717,459,52,122,0.61126226
32,-1,692,447,58,153,0.7074636
32,-1,1444,435,45,123,0.80784935
32,-1,1251,443,36,100,0.82139736
32,-1,1713,419,183,404,0.8764772
32,-1,1607,385,155,467,0.9830679
32,-1,467,446,140,289,0.98800087
32,-1,589,443,124,269,0.99511695
33,-1,1485,442,32,92,0.35565978
33,-1,1542,431,41,130,0.3984278
33,-1,781,462,28,46,0.44554898
33,-1,718,459,50,124,0.5188949
33,-1,1086,455,50,130,0.54226243
33,-1,691,448,59,153,0.6625439
33,-1,1740,422,149,349,0.7167274
33,-1,1446,434,45,124,0.83544666
33,-1,1251,442,36,102,0.8455458
33,-1,1612,389,157,462,0.9628742
33,-1,467,445,141,293,0.9904805
33,-1,591,443,122,270,0.99581856
34,-1,1484,443,32,95,0.416921
34,-1,781,463,28,46,0.47042692
34,-1,1086,457,50,129,0.49930802
34,-1,720,459,47,127,0.531275
34,-1,691,448,58,153,0.62697047
34,-1,1731,440,174,376,0.7052968
34,-1,1449,436,43,121,0.81147724
34,-1,1251,442,37,102,0.843601
34,-1,1621,404,205,436,0.98396873
34,-1,467,445,140,297,0.9912314
34,-1,592,443,122,271,0.9963917
35,-1,916,460,65,125,0.3055016
35,-1,1480,442,34,99,0.35622853
35,-1,718,459,50,126,0.43548086
35,-1,1875,392,42,260,0.4704443
35,-1,780,464,28,45,0.47433272
35,-1,1085,456,51,132,0.5283256
35,-1,693,449,58,152,0.6521584
35,-1,1739,435,171,386,0.70045954
35,-1,1251,441,37,103,0.8248914
35,-1,1451,435,41,123,0.842143
35,-1,464,443,143,299,0.99149865
35,-1,1621,400,222,452,0.9939147
35,-1,593,442,122,270,0.99641883
36,-1,1478,441,32,99,0.3109286
36,-1,718,460,50,125,0.44765863
36,-1,780,463,28,47,0.5313983
36,-1,1085,456,51,131,0.5613051
36,-1,695,451,57,149,0.6328411
36,-1,1759,424,148,398,0.7773946
36,-1,1462,434,44,124,0.7879748
36,-1,1251,442,37,102,0.8302279
36,-1,462,443,146,302,0.9921693
36,-1,1619,399,227,458,0.9938583
36,-1,593,441,124,270,0.99640155
37,-1,1001,453,38,71,0.3556015
37,-1,718,459,51,126,0.37383196
37,-1,780,463,28,46,0.46535426
37,-1,1085,455,51,133,0.56005144
37,-1,693,456,59,139,0.60454464
37,-1,1253,441,36,102,0.82915473
37,-1,1807,433,113,381,0.86795884
37,-1,1461,432,45,128,0.8893501
37,-1,461,443,148,305,0.9902061
37,-1,1628,400,238,455,0.9949051
37,-1,593,440,127,272,0.99534374
38,-1,720,460,48,127,0.37644875
38,-1,780,464,28,44,0.40545726
38,-1,689,464,59,177,0.5097812
38,-1,1086,455,50,133,0.6284901
38,-1,1253,441,38,103,0.82953244
38,-1,1815,433,105,385,0.9129514
38,-1,1462,432,44,131,0.9488954
38,-1,460,443,151,307,0.9913767
38,-1,593,441,129,271,0.99490094
38,-1,1631,396,247,468,0.9971473
39,-1,780,465,28,43,0.3994414
39,-1,688,465,59,176,0.54526657
39,-1,1086,456,50,132,0.65614545
39,-1,1254,441,39,103,0.82659495
39,-1,1823,438,97,376,0.9078192
39,-1,1461,432,47,131,0.96333045
39,-1,463,444,147,305,0.991652
39,-1,594,440,127,273,0.9934752
39,-1,1637,406,246,447,0.99721706
40,-1,780,465,28,43,0.4177231
40,-1,688,468,60,173,0.49445912
40,-1,1086,455,50,132,0.6546008
40,-1,1255,441,39,105,0.81276023
40,-1,1826,440,94,376,0.92415637
40,-1,1463,434,51,129,0.93077964
40,-1,464,442,146,309,0.9917621
40,-1,594,440,127,273,0.9936162
40,-1,1638,407,247,450,0.9968459
41,-1,812,471,26,46,0.30878687
41,-1,583,451,41,135,0.31034142
41,-1,721,458,45,129,0.36195847
41,-1,781,466,27,43,0.44256195
41,-1,690,460,57,190,0.6289766
41,-1,1086,456,50,131,0.65134984
41,-1,1255,442,40,104,0.8024232
41,-1,1833,417,87,422,0.92585105
41,-1,1462,434,53,128,0.9281879
41,-1,469,444,142,311,0.9923483
41,-1,596,441,122,272,0.99354756
41,-1,1639,406,245,448,0.99641556
42,-1,723,458,44,134,0.3159457
42,-1,585,450,39,135,0.3353553
42,-1,781,466,27,43,0.44654405
42,-1,1675,433,69,178,0.608784
42,-1,1086,456,50,131,0.6881893
42,-1,1255,442,40,104,0.7741864
42,-1,692,454,56,202,0.81410235
42,-1,1464,433,55,130,0.9269947
42,-1,1834,423,86,415,0.95256394
42,-1,597,440,120,272,0.99279875
42,-1,468,444,142,312,0.99377674
42,-1,1642,409,241,448,0.99402934
43,-1,1002,454,35,67,0.31779075
43,-1,585,449,40,135,0.37781313
43,-1,781,465,27,44,0.41661316
43,-1,1674,438,71,158,0.5384954
43,-1,1086,455,50,133,0.72162867
43,-1,1256,441,40,105,0.7642985
43,-1,1845,425,75,411,0.7876908
43,-1,692,453,58,203,0.8537433
43,-1,1467,431,54,133,0.89351726
43,-1,598,442,117,268,0.99005437
43,-1,468,445,141,312,0.9946324
43,-1,1665,407,239,456,0.9951713
44,-1,586,449,39,134,0.34234238
44,-1,1003,454,36,68,0.38517302
44,-1,782,466,26,43,0.40496448
44,-1,1674,441,72,152,0.4520853
44,-1,1854,435,66,398,0.63178766
44,-1,1085,456,52,131,0.7114771
44,-1,1256,441,40,105,0.746303
44,-1,1471,431,54,132,0.87402534
44,-1,693,449,57,211,0.8848061
44,-1,599,443,117,267,0.989904
44,-1,467,444,142,313,0.9932678
44,-1,1671,405,233,455,0.99627656
45,-1,1674,444,77,146,0.41167846
45,-1,781,465,27,44,0.41955757
45,-1,585,448,40,136,0.42360407
45,-1,1003,454,35,67,0.48415124
45,-1,1257,442,39,104,0.75767374
45,-1,1086,454,51,137,0.77020484
45,-1,694,451,58,209,0.87253547
45,-1,1479,432,46,129,0.8749446
45,-1,599,444,116,266,0.98989195
45,-1,468,446,140,311,0.99421036
45,-1,1683,405,227,454,0.995584
46,-1,782,465,27,43,0.40501356
46,-1,1674,443,78,147,0.41503808
46,-1,1003,455,36,67,0.45855972
46,-1,584,448,42,135,0.55334026
46,-1,1086,453,50,135,0.7150389
46,-1,1257,442,38,103,0.74765855
46,-1,1485,434,40,126,0.8156617
46,-1,693,452,62,207,0.8818124
46,-1,1703,408,204,449,0.9848405
46,-1,599,444,116,264,0.9866782
46,-1,465,445,142,312,0.99438053
47,-1,748,463,26,50,0.30591422
47,-1,783,466,25,43,0.417906
47,-1,1494,435,30,118,0.47951195
47,-1,1004,455,34,68,0.5453177
47,-1,1674,441,71,151,0.55088556
47,-1,584,447,43,136,0.55554986
47,-1,1086,453,50,136,0.6788881
47,-1,1258,443,39,102,0.72980005
47,-1,693,452,63,207,0.8773611
47,-1,1756,400,152,460,0.9853937
47,-1,598,443,118,265,0.9878057
47,-1,462,444,145,315,0.99463403
48,-1,812,470,26,47,0.30601117
48,-1,749,461,26,58,0.41027388
48,-1,783,465,26,45,0.43046167
48,-1,1672,438,78,153,0.46440172
48,-1,1003,455,35,68,0.47155172
48,-1,585,448,44,134,0.62087977
48,-1,1258,443,39,102,0.6945518
48,-1,1085,455,52,134,0.7028855
48,-1,694,453,61,203,0.8424775
48,-1,1795,384,121,481,0.9693061
48,-1,597,445,120,263,0.9867025
48,-1,462,445,145,313,0.9944457
49,-1,1002,456,34,66,0.36263275
49,-1,750,461,25,56,0.3898269
49,-1,1672,439,81,152,0.40009588
49,-1,1503,439,57,113,0.48341653
49,-1,783,465,26,45,0.5112726
49,-1,586,449,44,133,0.6134688
49,-1,1085,455,52,134,0.6221235
49,-1,1258,444,40,102,0.7165397
49,-1,694,446,64,215,0.86828774
49,-1,1794,373,124,505,0.98874384
49,-1,597,445,120,263,0.9897509
49,-1,463,444,144,314,0.9939044
50,-1,1001,456,35,65,0.3451942
50,-1,748,461,27,56,0.38677818
50,-1,783,465,26,44,0.46034646
50,-1,1672,438,84,155,0.530714
50,-1,1085,456,51,132,0.60802805
50,-1,1503,440,53,113,0.61525095
50,-1,586,449,44,133,0.62130773
50,-1,1259,445,39,101,0.75264776
50,-1,696,448,63,214,0.84029925
50,-1,1793,366,127,524,0.9875434
50,-1,596,446,122,262,0.9894553
50,-1,462,443,146,314,0.9930955
